,Date,Brandon Ingram,CJ McCollum,Josh Hart,Jonas Valanciunas,Herbert Jones,Devonte' Graham,Nickeil Alexander-Walker,Larry Nance Jr.,Jaxson Hayes,Garrett Temple,Tony Snell,Willy Hernangomez,Jose Alvarado,Tomas Satoransky,Kira Lewis Jr.,Trey Murphy III,Naji Marshall,Tyrone Wallace,Gary Clark,Jared Harper,Alize Johnson,Didi Louzada,Jonas Valančiūnas,Tomáš Satoranský,Willy Hernangómez,Daulton Hommes,Justin James,Feron Hunt,Wenyen Gabriel,Miye Oni
18,2021-12-03,37.88,0.0,0.0,0.0,35.65,31.15,26.83,0.0,0.0,23.83,0.0,0.0,0.0,0.0,11.45,9.68,0.98,0.0,0.0,0.0,0.0,0.0,25.15,14.57,22.82,0.0,0.0,0.0,0.0,0.0
19,2021-11-20,25.82,0.0,23.97,0.0,17.47,0.0,25.65,0.0,18.57,6.63,0.0,0.0,12.0,0.0,26.85,20.6,12.0,0.0,0.0,0.0,0.0,0.0,23.37,21.15,5.93,0.0,0.0,0.0,0.0,0.0
20,2021-12-05,37.67,0.0,0.0,0.0,22.45,33.65,27.62,0.0,0.0,31.95,0.0,0.0,0.0,0.0,11.32,15.48,0.0,0.0,0.0,0.0,0.0,0.0,31.75,12.48,15.63,0.0,0.0,0.0,0.0,0.0
21,2021-11-22,36.55,0.0,32.25,0.0,30.67,0.0,27.15,0.0,0.0,14.25,0.0,0.0,3.07,0.0,32.05,3.85,6.07,0.0,0.0,0.0,0.0,0.0,18.87,12.88,22.35,0.0,0.0,0.0,0.0,0.0
22,2021-11-24,31.57,0.0,32.05,0.0,29.72,21.27,23.53,0.0,0.0,13.48,0.0,0.0,4.2,0.0,12.97,5.43,5.43,0.0,0.0,0.0,0.0,0.0,24.3,13.77,22.28,0.0,0.0,0.0,0.0,0.0
23,2021-12-08,43.47,0.0,42.45,0.0,38.73,38.13,23.32,0.0,0.0,11.12,0.0,0.0,0.0,0.0,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.18,5.65,13.82,0.0,0.0,0.0,0.0,0.0
24,2021-11-26,37.52,0.0,36.62,0.0,35.32,29.43,23.55,0.0,0.0,11.0,0.0,0.0,0.0,0.0,9.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.45,8.8,18.55,0.0,0.0,0.0,0.0,0.0
25,2021-12-10,33.73,0.0,31.55,0.0,30.12,25.82,21.85,0.0,2.65,18.8,0.0,0.0,2.65,0.0,0.0,2.65,2.65,0.0,2.65,0.0,0.0,0.0,26.92,19.53,18.43,0.0,0.0,0.0,0.0,0.0
26,2021-11-27,26.12,0.0,24.42,0.0,26.3,22.4,22.73,0.0,7.8,12.1,0.0,0.0,6.28,0.0,9.37,16.27,8.28,0.0,0.0,0.0,0.0,0.0,22.03,17.82,18.08,0.0,0.0,0.0,0.0,0.0
27,2021-12-12,38.5,0.0,33.3,0.0,23.88,31.18,30.82,0.0,0.0,12.63,0.0,0.0,0.0,0.0,0.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,32.32,16.82,15.68,0.0,0.0,0.0,0.0,0.0
28,2021-11-29,34.23,0.0,33.13,0.0,33.83,29.6,24.2,0.0,0.0,9.82,0.0,0.0,0.0,0.0,12.1,2.42,2.42,0.0,0.0,0.0,0.0,0.0,32.37,10.25,15.63,0.0,0.0,0.0,0.0,0.0
29,2021-12-15,37.42,0.0,34.82,0.0,32.8,33.4,21.82,0.0,0.0,16.43,0.0,0.0,0.0,0.0,0.0,4.93,0.0,0.0,0.0,0.0,0.0,0.0,34.3,11.27,12.82,0.0,0.0,0.0,0.0,0.0
30,2021-12-17,42.98,0.0,41.62,0.0,33.13,36.03,29.8,0.0,0.0,14.95,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,39.82,12.28,10.28,0.0,0.0,0.0,0.0,0.0
31,2021-12-21,37.3,0.0,40.83,0.0,25.63,28.28,25.7,0.0,0.0,10.07,0.0,0.0,0.0,0.0,0.0,13.22,0.0,0.0,0.0,0.0,0.0,0.0,30.98,10.97,17.02,0.0,0.0,0.0,0.0,0.0
32,2021-12-23,36.38,0.0,37.67,0.0,28.82,33.3,0.0,0.0,15.15,22.27,0.0,0.0,0.0,0.0,0.0,14.68,0.0,0.0,3.87,0.0,0.0,0.0,0.0,15.43,32.43,0.0,0.0,0.0,0.0,0.0
33,2021-12-26,8.72,0.0,38.18,0.0,36.55,31.6,0.0,0.0,18.67,35.35,0.0,0.0,0.0,0.0,0.0,15.25,0.0,0.0,12.72,2.72,0.0,0.0,0.0,16.88,23.35,0.0,0.0,0.0,0.0,0.0
34,2021-12-28,0.0,0.0,0.0,0.0,36.45,32.75,0.0,0.0,24.47,36.7,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,28.65,7.77,0.0,0.0,30.13,17.25,5.93,0.0,0.0,0.0,0.0,0.0
35,2022-01-01,0.0,0.0,35.7,0.0,35.43,30.4,26.8,0.0,27.53,25.2,0.0,0.0,2.8,0.0,0.0,2.8,2.8,0.0,17.15,0.0,0.0,0.0,0.0,13.73,19.65,0.0,0.0,0.0,0.0,0.0
36,2022-01-03,31.47,0.0,37.45,0.0,30.32,30.52,23.77,0.0,13.32,19.32,0.0,0.0,11.83,0.0,0.0,0.0,0.0,0.0,7.33,0.0,0.0,0.0,30.15,0.0,4.53,0.0,0.0,0.0,0.0,0.0
37,2022-01-04,33.18,0.0,37.17,0.0,34.15,35.62,15.03,0.0,12.6,19.65,0.0,0.0,10.02,0.0,0.0,0.0,0.0,0.0,7.18,0.0,0.0,0.0,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2022-01-06,34.78,0.0,34.08,0.0,37.47,28.6,16.7,0.0,11.85,18.52,0.0,0.0,10.78,0.0,0.0,0.0,0.0,0.0,15.63,0.0,0.0,0.0,31.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2022-01-09,35.02,0.0,0.0,0.0,36.73,31.72,18.28,0.0,19.0,33.1,0.0,0.0,13.13,0.0,0.0,0.0,3.77,0.0,15.53,0.0,0.0,0.0,33.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2022-01-11,37.0,0.0,35.97,0.0,24.98,31.75,27.03,0.0,19.45,17.97,0.0,0.0,11.67,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,28.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2022-01-13,33.32,0.0,34.15,0.0,32.15,33.2,20.62,0.0,16.17,12.77,0.0,0.0,14.8,0.0,0.0,2.65,2.65,0.0,5.7,0.0,0.0,0.0,31.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2022-01-15,34.42,0.0,33.45,0.0,28.73,28.63,20.63,0.0,17.53,20.88,0.0,0.0,15.52,0.0,0.0,2.22,2.22,0.0,5.3,0.0,0.0,0.0,30.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2022-01-17,35.02,0.0,38.77,0.0,34.37,33.12,18.08,0.0,14.7,17.77,0.0,0.0,14.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2022-01-20,26.88,0.0,35.28,0.0,37.08,28.03,24.42,0.0,16.47,10.88,0.0,0.0,19.97,0.0,0.0,0.0,0.0,0.0,7.95,0.0,0.0,0.0,33.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2022-01-24,0.0,0.0,35.62,0.0,34.05,35.17,34.03,0.0,17.45,29.43,0.0,0.0,12.47,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,30.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2022-01-25,0.0,0.0,0.0,0.0,38.92,0.0,37.23,0.0,22.2,24.73,0.0,0.0,33.35,0.0,0.0,0.0,21.7,0.0,13.02,0.0,0.0,0.0,0.0,19.0,29.85,0.0,0.0,0.0,0.0,0.0
47,2022-01-28,0.0,0.0,36.62,0.0,36.92,33.63,33.6,0.0,15.5,23.17,0.0,0.0,14.37,0.0,0.0,0.0,11.63,0.0,2.07,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0
48,2022-01-29,0.0,0.0,34.9,0.0,35.32,28.42,21.75,0.0,17.52,34.7,0.0,0.0,19.58,0.0,0.0,0.0,10.68,0.0,6.65,0.0,0.0,0.0,0.0,0.0,30.48,0.0,0.0,0.0,0.0,0.0
49,2022-01-31,0.0,0.0,36.82,0.0,31.25,29.48,19.47,0.0,31.15,12.37,0.0,0.0,18.52,0.0,0.0,0.0,0.0,0.0,13.03,0.0,0.0,0.0,31.47,0.0,16.45,0.0,0.0,0.0,0.0,0.0
50,2022-02-01,32.33,0.0,0.0,0.0,22.1,30.82,19.33,0.0,26.27,18.02,0.0,0.0,19.25,0.0,0.0,14.62,0.0,0.0,11.85,0.0,0.0,0.0,29.03,0.0,16.38,0.0,0.0,0.0,0.0,0.0
51,2022-02-04,38.47,0.0,0.0,0.0,34.38,31.58,19.83,0.0,33.28,0.0,0.0,0.0,15.98,0.0,0.0,16.72,0.43,0.0,17.1,0.0,0.0,0.0,32.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2022-02-06,35.83,0.0,35.58,0.0,31.07,31.55,18.12,0.0,27.67,0.0,0.0,0.0,16.45,0.0,0.0,4.95,0.1,0.0,11.27,0.0,0.0,0.0,27.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2022-02-08,34.35,0.0,0.0,0.0,31.3,29.18,0.0,0.0,35.93,9.03,0.0,0.0,18.82,0.0,0.0,18.8,20.22,0.0,18.4,0.0,0.0,0.0,23.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2022-02-10,33.27,37.4,0.0,0.0,28.7,31.35,0.0,0.0,16.67,12.97,0.0,0.0,19.97,0.0,0.0,0.0,6.45,0.0,19.82,0.0,0.0,0.0,33.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2022-02-12,35.27,36.03,0.0,0.0,38.7,20.5,0.0,0.0,20.38,9.62,0.0,0.0,17.85,0.0,0.0,0.0,9.05,0.0,8.27,0.0,0.0,0.0,31.97,0.0,12.35,0.0,0.0,0.0,0.0,0.0
56,2022-02-14,28.75,31.85,0.0,0.0,26.87,25.28,0.0,0.0,19.98,14.55,13.82,0.0,15.62,0.0,0.0,4.65,5.22,0.0,17.93,0.0,0.0,0.0,28.55,0.0,6.93,0.0,0.0,0.0,0.0,0.0
57,2022-02-15,33.68,37.97,0.0,0.0,29.63,22.58,0.0,0.0,29.45,15.1,11.35,0.0,8.28,0.0,0.0,0.0,0.0,0.0,7.27,0.0,0.0,0.0,26.98,0.0,17.7,0.0,0.0,0.0,0.0,0.0
58,2022-02-17,35.17,39.65,0.0,0.0,33.27,25.37,0.0,0.0,26.05,17.52,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,33.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2022-02-25,33.58,34.97,0.0,0.0,31.95,25.83,0.0,0.0,17.27,0.0,25.37,0.0,11.27,0.0,0.0,1.85,16.25,0.0,1.85,0.0,0.0,0.0,32.67,0.0,7.15,0.0,0.0,0.0,0.0,0.0
60,2022-02-27,31.43,33.73,0.0,0.0,31.1,21.08,0.0,0.0,30.22,0.0,21.83,0.0,14.27,0.0,0.0,3.38,18.22,0.0,3.38,0.0,0.0,0.0,27.97,0.0,3.38,0.0,0.0,0.0,0.0,0.0
61,2022-03-02,31.65,34.22,0.0,0.0,31.62,21.02,0.0,0.0,27.22,0.0,23.2,0.0,14.85,0.0,0.0,2.88,16.47,0.0,2.88,0.0,2.88,0.0,31.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2022-03-04,30.05,29.22,0.0,0.0,27.2,18.58,0.0,0.0,22.57,5.38,18.68,0.0,18.78,0.0,0.0,5.38,13.03,0.0,4.92,0.0,4.92,0.0,17.32,0.0,23.97,0.0,0.0,0.0,0.0,0.0
63,2022-03-06,40.32,43.27,0.0,0.0,39.92,20.87,0.0,0.0,26.25,0.0,21.97,0.0,10.67,0.0,0.0,0.0,8.88,0.0,0.0,0.0,0.0,0.0,30.4,0.0,22.47,0.0,0.0,0.0,0.0,0.0
64,2022-03-08,0.0,31.45,0.0,0.0,24.38,23.93,0.0,0.0,14.12,0.0,22.4,0.0,19.67,0.0,0.0,0.0,27.42,0.0,12.0,0.0,16.63,0.0,20.5,0.0,27.5,0.0,0.0,0.0,0.0,0.0
65,2022-03-09,0.0,38.22,0.0,0.0,26.73,29.15,0.0,0.0,23.62,0.0,31.15,0.0,18.65,0.0,0.0,23.73,10.98,0.0,0.0,0.0,0.0,0.0,33.63,0.0,4.08,0.0,0.0,0.0,0.0,0.0
66,2022-03-11,0.0,0.0,0.0,0.0,33.8,33.98,0.0,0.0,34.88,0.0,11.62,0.0,21.73,0.0,0.0,28.38,28.83,0.0,0.0,0.0,0.0,0.0,25.15,0.0,21.6,0.0,0.0,0.0,0.0,0.0
67,2022-03-13,0.0,0.0,0.0,0.0,29.53,27.62,0.0,0.0,26.77,0.0,0.0,0.0,30.22,0.0,0.0,21.23,37.07,19.57,0.0,0.0,4.02,0.0,26.63,0.0,17.35,0.0,0.0,0.0,0.0,0.0
68,2022-03-15,0.0,32.35,0.0,0.0,32.03,28.13,0.0,0.0,30.72,0.0,0.0,0.0,19.33,0.0,0.0,23.73,15.97,16.18,0.0,0.0,0.0,0.0,30.03,0.0,11.52,0.0,0.0,0.0,0.0,0.0
69,2022-03-18,0.0,28.47,0.0,0.0,25.88,20.68,0.0,0.0,27.78,0.0,0.0,0.0,22.17,0.0,0.0,17.53,24.8,17.63,7.05,0.0,0.0,0.0,21.4,0.0,26.6,0.0,0.0,0.0,0.0,0.0
70,2022-03-20,0.0,38.62,0.0,0.0,36.82,0.0,0.0,0.0,37.85,0.0,0.0,0.0,23.6,0.0,0.0,14.57,26.85,9.4,4.3,0.0,0.0,0.0,33.38,0.0,14.62,0.0,0.0,0.0,0.0,0.0
71,2022-03-21,0.0,34.47,0.0,0.0,19.17,24.72,0.0,0.0,37.83,0.0,0.0,0.0,23.42,0.0,0.0,18.18,25.27,9.42,0.0,0.0,0.0,0.0,28.58,0.0,18.95,0.0,0.0,0.0,0.0,0.0
72,2022-03-24,0.0,33.45,0.0,0.0,23.67,29.18,0.0,18.18,29.82,0.0,0.0,0.0,29.6,0.0,0.0,13.63,11.88,2.72,0.0,0.0,0.0,0.0,34.48,0.0,13.38,0.0,0.0,0.0,0.0,0.0
73,2022-03-26,0.0,35.47,0.0,0.0,31.72,28.25,0.0,18.58,29.42,0.0,0.0,0.0,29.1,0.0,0.0,12.18,11.82,0.0,0.0,0.0,0.0,0.0,29.48,0.0,13.98,0.0,0.0,0.0,0.0,0.0
74,2022-03-27,25.58,37.73,0.0,0.0,38.02,16.75,0.0,0.0,17.72,0.0,0.0,0.0,17.3,0.0,0.0,25.2,21.28,0.0,0.0,0.0,0.0,0.0,36.88,0.0,3.53,0.0,0.0,0.0,0.0,0.0
75,2022-03-30,27.78,37.15,0.0,0.0,30.75,15.73,0.0,21.72,21.87,0.0,0.0,0.0,15.33,0.0,0.0,23.17,11.32,0.0,0.0,0.0,0.0,0.0,35.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2022-04-01,34.77,40.92,0.0,0.0,36.17,14.22,0.0,15.9,23.83,0.0,0.0,0.0,7.8,0.0,0.0,14.08,14.33,0.0,0.0,0.0,0.0,0.0,37.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2022-04-03,34.92,37.43,0.0,0.0,31.58,17.73,0.0,28.2,22.08,0.0,2.53,0.0,7.67,0.0,0.0,17.47,15.67,0.0,2.53,0.0,0.0,0.0,22.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2022-04-05,33.93,30.75,0.0,0.0,33.17,17.98,0.0,22.38,29.32,0.0,0.0,0.0,15.37,0.0,0.0,18.68,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.62,0.0,0.0,0.0,0.0,0.0
79,2022-04-07,0.0,28.72,0.0,0.0,25.32,19.38,0.0,17.27,24.15,7.05,7.05,0.0,21.95,0.0,0.0,17.27,12.23,0.0,7.05,5.03,0.0,0.0,21.77,0.0,25.77,0.0,0.0,0.0,0.0,0.0
80,2022-04-09,0.0,29.35,0.0,0.0,17.47,18.33,0.0,19.22,24.97,8.23,12.0,0.0,22.62,0.0,0.0,15.58,15.98,0.0,10.08,7.05,0.0,0.0,5.58,0.0,33.53,0.0,0.0,0.0,0.0,0.0
81,2022-04-10,0.0,5.55,0.0,0.0,0.0,0.0,0.0,20.08,16.48,23.93,25.18,0.0,22.13,0.0,0.0,26.75,32.32,0.0,27.65,20.32,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0
